point_id,source,page_content,videos
ebd6b6d4-7ab9-4a85-a7d5-324769540d2d,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"Version:MissionOS_2.0 How do you configure a new project? If you want to configure a new project in MissionOS, first log into the application using the portal URL, Username and Password. To configure your project, click open the Data Manager . ![image:db://images/32](db://images/32) Figure 1: Click open Data Manager In the Data Manager page, you can access Admin > Setup > Project from the navigation pane, where you can set up project details. Refer to the figure below for details: ![image:db://images/33](db://images/33) Figure 2: Setup Project interface In Project, enter the following information: Type in your Company Name . Select Company Logo . Type the Project Title . Select the Time Zone . Select the Location of the project, and the GMT Offset gets selected automatically. (For example, select Asia, and Kolkata as Time zone fields and the GMT Offset gets auto selected as + 05:30 GMT) Select the Date Format to be used in the project. (DD/MM/YYYY HH:MM) Select the Enable Dashboard checkbox. By selecting this option, you can view the Dashboard display which opens during each login into MissionOS. The Dashboard gives info such as System Updates, System Status, Alarm Activity, Construction Progress, TBM Data and so on since Last Login/Past 24 Hours/Past week. Click Update . Note: As you hover mouse over the icon at the Company Logo field, an information popup displays ‘ Logo display limited to size 186X52 Px ’. You can choose the image file accordingly. ![image:db://images/34](db://images/34) Figure 3 : Logo display limit Selection of Time Zone influence a number of cron job factors associated with the portal like: Data processing Binder generation Report scheduler ![image:db://images/35](db://images/35) Figure 4 : Selecting Time Zone Selected time zone is displayed in the Home Page of the portal",[]
ec0afb34-9f12-4eb5-9b07-24cf00a14b14,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"Use the following steps to load a map: To load a map, the initial step is to get a base map from Google Earth. If you have a Google Earth account and relevant permissions you can use the imagery from here as a base map. To get the correct dimensions for the map, use the UTM coordinates. Turn on UTM coordinates in Google Earth. ![image:db://images/302](db://images/302) Figure 1: Google Earth map options First create a base map. Now, zoom to the area of interest. Turn off the terrain in the sidebar. Reset the tilt and the compass under View and Reset. Now save the image. Open the image in any photo editor for any modifications if required. In the Image Directory entitled as IMAGES, basemap is saved as basemap.jpg",[]
ec228892-82c6-43f1-ac09-02cc48a042f5,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,". ![image:db://images/61](db://images/61) Figure 2: Reading sets for composite instruments with no buffer. The default controlling child is the first in the group. There are two ways to opt for a different controlling child: Via the Children ’s tab in View/Edit page of the Derived Instrument Via the Derived Group page of the Derived Instrument You can choose a different child as Controlling Child in View/Edit page under the Children tab. Click to select from Controlling Child options listed in the table. ![image:db://images/62](db://images/62) Figure 3: Controlling Child appearing under Children tab in View/Edit page To create a Derived Group, from the Instrument Data interface in the Homepage, perform the following steps: Select the instruments required. Then click Create Group . You navigate to Instrumentation > Setup > Display Group. The Group tab is open by default. Enter the fields required. Click Create to reach the Members tab containing instruments of the newly created group. Change to a different Controlling Child , if options are available. The Master populates based on which Controlling Child you choose. ![image:db://images/63](db://images/63) Figure 4: Creating a Derived Group ![image:db://images/64](db://images/64) Figure 5: Select the Controlling Child Important Note: You can create Derived parents with Children having different taken_ons within the buffer period. This is controlled by the controlling child. Parent record’s taken_on must be the same as that of controlling child. If there are multiple records for non-controlling child within the buffer period, then Parent get created with records closest to Controlling Child’s taken_on. If subsequent child readings arrive that are closer to the controlling child, then parent record get updated with the closest one. First child given in the Setup file is treated as the Controlling Child. If you change the Controlling Child from Parent View/Edit – Children tab – you require to recalculate data to see the changes in Data.",[]
ec4a25bd-7aea-4918-badd-6f42c5f8d8c0,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,Select the Approve checkboxes of records you want to approve and click Submit . Approved records get added to the portal.,[]
ec95192e-02ca-4886-b0b8-198b32b5c461,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,Version:MissionOS_2.0 Place a request to MGS Technical Support team either by email at [mgs_support@maxwellgeosystems.com](mailto:mgs_support@maxwellgeosystems.com) or by Skype at mgs_techsupport.,[]
ed4f785c-d887-4afa-8afb-5e0bd6191e72,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"Version:MissionOS_2.0 The option to consider NULL readings in Review Check is available through a checkbox (Figure 1, 2). This functionality for Review check is available in two interfaces: Type wise - Include NULL in Review check functionality is available in Default Settings interface under Instrument Defaults tab as a part of General Alarm Settings. Instrument wise - Include NULL in review check functionality is available in View/Edit interface under Review Setup tab as a part of Reset Settings. For more details on Default Settings, refer to the manual [Default Settings](https://www.maxwellgeosystems.com/manuals/demo-manual/index-content.php?version=ALL&manual_id=113) Fore more details on Review Settings and Reset Settings, refer to the manual [View Edit Review Setup](https://www.maxwellgeosystems.com/manuals/demo-manual/index-content.php?version=ALL&manual_id=185) ![image:db://images/599](db://images/599) Figure 1: Type wise - Include NULL in Review check ![image:db://images/600](db://images/600) Figure 2: Instrument wise – Include NULL in Review check Example 1 – NULL readings in Review check: Deselect Include NULL readings in Review check if you do not want to consider the NULL readings",[]
edcb8b43-2759-4182-860d-d15a921c5989,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,". The users or the user groups attached to that Permission tag are able to access the instrument. ![image:db://images/286](db://images/286) Figure 3: Selecting Permission tag Under User Groups, you can select the required Permission tag to connect the users in a group to the Project Site Zone hierarchy. To watch the Web User Manual video on How to Create Object Type Permissions , simply click on the thumbnail or link below: To watch the Shorts 1 video on How to access the Permissions Tags , simply click on the thumbnail or link below: To watch the Shorts 2 video on How to edit a Permission Tag , simply click on the thumbnail or link below:",[]
ee533633-babd-4f7a-8e85-8fb7ae997dea,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"After the initial setup click the Next button. Here you can map the data contained in the file to match it to the corresponding instruments configured in the portal. The creation of mapping differs based on the file formats. Firstly, you must define how instruments will be recognised in the file by MissionOS (Figure 7): File Name – Instrument ID is contained in the actual file name File – Instrument IDs are displayed by row or column within the file DB – Instruments in MissionOS will have data mapped from specific rows or columns without specific names being assigned to data within the file. An example of such a format would be a Space Accelerometer Array data file which has a number of columns pertaining to each accelerometer but no specific IDs displayed. The examples below are categorized into two main groups: With the instrument’s ID presented in columns and in rows. The following example demonstrates the case when the Instrument ID and data are presented in rows, which forms part of Section 2. INSTRUMENT ID AND DATA PRESENTED IN ROWS In this example, the different instruments included in the file are presented in one column, with each ID occupying one row. The instrument’s data follows the same pattern",[]
ee83511a-9286-4a43-9c46-d8dd071d6660,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"Version:MissionOS_2.0 MissionOS has the capability to produce models of object subtypes through its features in Admin > Data Object Configuration > Object Definition under the Model tab. Some notable constituents of this include creation and deletion of Object Subtypes and generating and management of setup files. Also, for each Object Subtype that you create, you can add System Fields like calculation, data and calibration fields. To use the Delete Object Subtype function, click open the Model tab. This functionality is represented in the Model tab in the form of a button (Refer to figure 1)",[]
eeef6566-90a4-4250-a556-0b6e5baf1c3d,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"The following example demonstrates the case where the instrument belongs to Inclinometer category. C) INCLINOMETER GDL CONFIGURATION You can use Inclinometer files to create GDL configurations. Click Upload File to upload the Inclinometer data file. Enter the following fields: Configuration Name Filename filter pattern From the checkboxes, select the Inclinometer File and then select the Inclino File Type. ![image:db://images/108](db://images/108) Figure 29: Selecting Inclinometer File and type Now from the listed data table, select the row where data values start. The row number auto-populates in the corresponding field. Refer to the figures below: ![image:db://images/109](db://images/109) Figure 30: Selecting first row with data values ![image:db://images/110](db://images/110) Figure 31: The row number auto-populates in the field The next steps are similar to any other file type. Select Data Source (source of the files) for the configuration: FTP SFTP DROPBOX Choose and select the Delimiters to delimit the file into rows and columns. Click Next and continue to map the data to the instrument. The Instrument interface appears. In the Instrument interface, Select DB from the Select Instrument From Select Type - Subtype of the instrument. Finally select the inclinometer to be mapped from the Select Instruments ![image:db://images/111](db://images/111) Figure 32: Selecting Inclinometer to be mapped to the data file Note : You are not able to select more than one instrument for RPP files. If you select more than one, you get notified on this limitation when you click Next",[]
ef664ae0-c5f7-4040-b7b2-54fee1d8629a,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"To reach the Table Generator Editor interface, follow the same steps as mentioned in the Row Wise Table Generator section. To generate a table with column wise data display, specific steps are to be followed as below: In the Table Generator interface, enter Table Name . Then, enter the description. Select the Cover Page checkbox, if required. Open the Table Select the rows and columns for table based on requirements Taken On is to be given in the second field/column. For entering this, open the DATA tab in the panel. Then drag the Date/Time element from the panel to the column cell required. Refer to the figure below to see how this is done. Type the labels in the second row. Then drag the corresponding fields from the DATA panel below the corresponding labels. Refer to the figure below to see how this is done. The fields highlighted in green are those elements which you drag and drop from the panel on the right-hand side. Click Save & Preview Table button. A Data Display Options pop-up appears. ![image:db://images/251](db://images/251) Figure 14: Setting up the Table for column wise generation of report For displaying row index in the report, if required, you need to create a separate column for Row Number to the left while creating table. ![image:db://images/252](db://images/252) Figure 15: After drag and drop of the required fields In the Data Display Options pop-up, perform the following steps to generate a column-wise Consolidated Summary Report: Select Show Data as Column Wise. Select the Include Row Numbers checkbox if required and select In Column as 1 and starting from value 1 if you want to include Row Numbers. Select the No of Dates to display . This depends on how many date columns must appear in the report. (5 for example) Select the Columns to repeat checkboxes as required. Repeat from row appears preselected as 1 . Click Ok . (Refer to the figure below to view the Data Display Options) ![image:db://images/253](db://images/253) Figure 16: Data Display Options for column wise Report creation Search for the Report in the Summary Tables Library . Return to Report Creation > Canvas Sheets window",[]
efb0a582-626c-41b1-868a-97e47091f1d4,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"Version:MissionOS_2.0 One of the children in a master/parent instrument is designated the controlling child . When a controlling child reading occurs, the remaining children are checked for readings that fall within buffer seconds either side of the controlling child. If a controlling child is not explicitly set by the user, then by default the first (that is 0 th index child) is the controlling child. ![image:db://images/60](db://images/60) Figure 1: Controlling child and buffer determine a reading set. For blocking calculation behaviour all children must be present. For non-blocking behaviour the child readings in the third green box in the figure would also form a valid reading set. ![image:db://images/61](db://images/61) Figure 2: Reading sets for composite instruments with no buffer. The default controlling child is the first in the group",[]
eff8bf8f-7ba6-4802-94a2-18265fadf46a,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"You can set up instruments in two ways based on the number of instruments involved in set up. Instruments can be setup singly using the interface Instrument, in the Setup tab of the Instrumentation menu. In the case of multiple instruments, you can use the loading process in the Loading interface of the Setup tab. In this user manual, you can find information on how to setup multiple instruments using the Load Setup File page. You can perform the following steps to access this page: Log into the MissionOS portal. Click open the Data Manager . ![image:db://images/202](db://images/202) Figure 1: Opening the Data Manager In Data Manager, navigate to Instrumentation > Setup > Loading ![image:db://images/203](db://images/203) Figure 2: The Loading interface In Loading page, the Load Setup File tab is selected by default. To download the sample file, perform the following steps: Select the Instrumentation Class . Select the Instrumentation Object Type . Select the Instrumentation Object SubType . Click Download sample file . The template for setup file downloads to your system. Now, to add the loaded file, click Add File . The Setup File with multiple instruments details get loaded into the application. Refer to the following figure to view the process: ![image:db://images/204](db://images/204) Figure 3: The download and upload of File",[]
f1c9e7cd-0148-4aec-8be4-761b77763baa,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"Version:MissionOS_2.0 A new Web Report is configured by first clicking Report Creation > Batched Reports , then navigating to the New Reports tab. (the web reports created here are different from the web reports generated from the Homepage Instrument Data interface). ![image:db://images/260](db://images/260) Figure 1: Click Batched Reports ![image:db://images/261](db://images/261) Figure 2: Select Report Type - Individual Report The Report Type drop-down contains 3 items listed as Report Types: Individual Report Summary Report Graph Report Method 1: To create a new individual report, perform the following steps: Select the option Individual Report from the Report Type drop-down field. In the Title field, type the title for the Report. In the Instruments section, select one of the following options: All Instruments of the following Selected Instruments If you select All Instruments of the following , new fields appear as drop-downs",[]
f221e132-6bb8-4302-a785-648fb7fdba0f,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"Version:MissionOS_2.0 Mission Builder provides the ability to add supplementary data types to the Mission Site framework and manage ground conditions, quantities, QA/QC testing and other spatial and job-related metadata. A data summariser is also under development to unlock powerful analytics. Fees are quoted on a per project basis and are a function of project size, complexity and risk. ![image:db://images/636](db://images/636) Mission Builder as the name suggests adds technical data layers onto the job hierarchy in Mission Site. Each data layer is particular to each type of construction and allows businesses to standardise and control the way in which data is captured and recorded.",[]
f2258565-2635-434b-a385-489ff068c3ca,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,. The required readings of the time period get listed. Load All Data – All available data of instrument is listed. Reset – Click Reset button to go back to the initial selection. Hide Bad Data – Select Hide Bad Data to hide the data involving Calculation Fail,[]
f24c8ba0-11c8-464b-8663-713e54c6649a,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"Avoid any mathematical symbols in the field names. You can use underscores, for example, cd_a, but no hyphens, like in cd-a. Similarly, use all lowercase letters. Example: self.cd_a, not self.Cd_a.",[]
f25b5f4f-e653-4654-b174-6ca4b7042bba,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"Version:MissionOS_2.0 You can create composite instruments using any kind of instrumentation with the following two conditionalities: Parent and child composite instruments must belong to the same type of instrumentation Parent and child composite instruments are of different subtypes (optional condition but recommended) Firstly, create the Object Type. For more information, see [Type - Object Type Creation](https://www.maxwellgeosystems.com/manuals/demo-manual/index-content.php?version=ALL&manual_id=164) ![image:db://images/159](db://images/159) Figure 1: Instrument Types Now, perform the steps in Model interface to add an Object Subtype. For more information, see [Model - Add Object Subtype](https://www.maxwellgeosystems.com/manuals/demo-manual/index-content.php?version=ALL&manual_id=165) To create a Composite Instrument, you must create both Child Subtypes and Master or Parent Subtype. ![image:db://images/160](db://images/160) Figure 2: Adding subtypes Initially create the child subtype of the instrument. Here, define the calculations necessary to obtain the processed data for each sensor",[]
f25b834c-bcb5-41e8-bfe1-fdd67cd5421b,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,". Or scroll down to see the newly created Report. Click the Web Report button to view the report in another browser tab. Note : Click Edit to edit the report. Click Delete to delete the report. ![image:db://images/544](db://images/544) Figure 6: New Graph Report appears listed under Reports’ Library ![image:db://images/545](db://images/545) Figure 7: The Graph Report generated in a new browser tab ![image:db://images/546](db://images/546) Figure 8: New Graph Report appears listed under New Binder tab Method 2: To create a new graph report, perform the following steps: Select the option Graph Report from the Report Type drop-down field. In the Title field, type the title for the Report. In the Instruments section, choose Selected Instruments option, then select from the following drop-down fields that appear: Object Class Type Object Classes Type Subtype Project Contract Site Zone All Instruments of the following Selected Instruments0 ![image:db://images/547](db://images/547) Figure 9: Click Search after selecting the filter criteria under Selected Instruments All Instruments of the following Selected Instruments1 ![image:db://images/548](db://images/548) Figure 10: Adding selected instruments to the Selected Instruments list Note : The remaining steps in creating a graph report are the same as that explained under Method 1",[]
f2dc42f8-ba6a-4f05-b0f9-c7da40aada94,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"The Recurring Period functionality in Report Scheduler can be set in multiple ways based on your choice: Recurring Period can be set as Daily which results in the report getting scheduled for daily generation. ![image:db://images/147](db://images/147) Figure 4: Daily recurrence To watch the Web User Manual video on How to use Report Scheduler for daily generation , simply click on the thumbnail or link below: When Recurring Period is Weekly , you can set the day of the week every n th week. ![image:db://images/148](db://images/148) Figure 5: When Weekly recurring option is selected To watch the Web User Manual video on How to use Report Scheduler for weekly generation , simply click on the thumbnail or link below: When Recurring Period is Monthly , you can set the recurring with the use of two options, every n th month. One option is Each where you can select the day of a month from 1-31 days",[]
f2f7d201-8e8e-4aa6-9810-03f9caf9b89f,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"There are three sections in the Review process. Filter Fail: The filter sub-process fails a record when the readings are beyond pre-defined limits categorized in various filters. These readings are considered to be filter breaches, and they are sent to the DUI process for further action. Scenario 1: A record breaches a filter review Review Status is set to FAILED, Edit Status is changed to DUI, and Reason Code is set to FILTER FAILED. Scenario 2: A record does NOT breach a filter Record is submitted to Alarm review process. Alarm Fail: Once a record has completed the previous sub-process (Filter) it proceeds to the Alarm sub-process. The record is then analyzed to capture any readings which might create alarms. If a record requires action from the alarm review (record is added to AAA pending) then Review Status is set to FAILED, edit status is changed to DUI, and reason code is set to ALARM FAILED. If no new action is required and there has been no record with an edit status of DUI with reason code ALARM FAILED since last approval, then Review Status is set to PASSED. If no new action is required and there has been a record with an edit status of DUI with reason code ALARM FAILED since last approval, then Review Status is set to FAILED, edit status is changed to DUI and reason code is set to ALARM FAILED. Publish Fail: Once a record has completed and passed the previous sub-process (Alarm) it proceeds to Publish Review. The record is held to prevent the release of data without authorization. There is a simple check on the source of the data for Publish Approval",[]
f45b680a-4cc7-4322-93b0-4940891213be,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,The setup fields created for the instrument in the Table appears in the actual web report as seen highlighted in the figure below. ![image:db://images/627](db://images/627) Figure 6: Set up field in web report,[]
f487ac1e-6fb6-4577-a28f-077f30677a9c,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,". Click Add after each entry. Next, click Create Instruments. ![image:db://images/19](db://images/19) Figure 9: Adding calibration data with Different for all Children option - example Inclinometer If you select the third option Set Calibration from Data file , a pop-up appears indicating that you have to configure the Get From Settings in the Model interface, to activate this option. When adding Calibration Fields in Model , there is an option – “ Get From ” to set a field, from which Calibration values will be set automatically from a data file.",[]
f4ae00aa-ce37-40a0-9275-298583acf101,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"![image:db://images/207](db://images/207) Sample Setup File for Derived instrument with multiple parents To watch the Web User Manual video on How to Load Setup File of multiple instruments , simply click on the thumbnail or link below:",[]
f58396b8-eab6-494b-b77e-57db81870b92,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,". Clicking the group display instrument in the instrument selection panel displays the group members. The image with overlaid instruments displays in the graph preview. You can display conventional graphs with all the members by SHIFT + CLICK on the members and clicking 'graph it'. You can add group display objects to canvas sheets like other objects. To watch the Web User Manual video on Display Groups , simply click on the thumbnail or link below:",[]
f59f4f8b-9058-4d9c-82db-835759f4fabb,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,". The table structure is the same for each level type. A magnifying glass allows the user to zoom into the location of the breached instrument on the map. (Refer to the figure below) ![image:db://images/372](db://images/372) Figure 2: Click the Magnifying Glass to locate the instrument Clicking the PDF file icon results in a condensed review report for that instrument with the graph and any associated photos which opens as a new window in the browser. You can download this report. The Instrument ID is the name/number of the instrument. Click the instrument ID to highlight the instrument location on the map with an arrow. This also results in a history plot in the graph thumbnail below the tab – click on this to enlarge it in a pop-out window. The other information contained in the table includes the specific Review level , Remarks on the status of the instrument, the Instrument Type , the current reading (Change) , and the date of that reading",[]
f61a2b2d-64ff-4ffd-b5a0-25aac9a7668a,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,Refer to the highlighted area in the figure below to see how the definition settings in the Table apply to the actual Report created. ![image:db://images/625](db://images/625) Figure 4: Definition fields in web report Web reports are drafted from the default graph template set for the selected instrument(s). Date selection for the graph template is also displayed here. ![image:db://images/626](db://images/626) Figure 5: Default Graph is displayed in web report,[]
f6629236-1d2d-4ee0-8451-2e10089c5aed,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"Version:MissionOS_2.0 You can create setup profiles for users in MissionOS application using the Admin Setup menu. You can perform the following steps to access the User’s page: In Data Manager, navigate to Admin > Setup > Users. ![image:db://images/632](db://images/632) Figure 1: Creating User Profile Follow the steps below to create a user: Type the User Name. Type the password or click Generate. As you click Generate, a password gets created. Select the User Type from the dropdown. Enter the mobile number of the user, based on the instructions given at the Question Mark icon. Enter the company name. Select the following checkboxes based on the requirements: Prohibit portal access – select this option to disable portal access to the user. Prohibit Status Notification – select this option to disallow status notifications for user. Select the Responsibility Group. Select the Shift Report User Type. Select the User Accessible to Planned Shift checkbox if required. Enter the name of the user. Enter the email of the user. Select the following checkboxes based on requirements of the user: Receive blog updates from – General, Review Review Mail notification – Alert, Action, Review Check, Alarm Review SMS notification - Alert, Action, Review Check, Alarm Reporting – to enable this functionality AAA Reporting – to enable this functionality IMR Reporting - to enable this functionality Enable Review Level Upload/Edit Select the User Group to assign the user. Select the option Access To. (Select from the applications) Finally, click Add User. The user details get listed in the table below.",[]
f6d9f644-d7fa-427d-9ee0-6a5c16d26a2d,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"The import function allows users to use an existing instrument model (previously downloaded via the export function). Perform the following steps to import instrument model and/or data: Click Import . The Instrument Data Export/Import interface appears. Click Choose File to upload file from your system. Click Upload . If same type, subtype, graph template exist in importing portal, this will update the existing configuration. If you want to continue, click Import Data and then Upload to import. ![image:db://images/722](db://images/722) Figure 4: Click Choose File and Upload ![image:db://images/723](db://images/723) Figure 5: Click Import Data after checking all",[]
f70fb2f1-bf4b-4508-a401-32b4670c73d7,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,". If the selected site has permission tags within it, Select Permission Tags field appears. Choose either Whole Permission Tags or individual tags. Select a single user or multiple users from Select Users Click Add User Access Group . The user group details get listed in the table. ![image:db://images/764](db://images/764) Figure 3 : Adding User Group Note : You can search the table for a specific user group using the Search functionality. You can edit and delete a user group detail using the Edit and Delete icons respectively. To watch the Web User Manual video on How to Create User Groups in MissionOS, simply click on the thumbnail or link below:",[]
f74afc3a-0f74-40b0-8b5d-f87a1d30e43c,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,". Select from the drop-downs as required: Object Class Type Object Classes Type Subtype Project Contract Site Zone ![image:db://images/262](db://images/262) Figure 3: Creating Individual Report with the option All Instruments Select from the Date Range options as given below: Last 1 day Last 3 days Last 1 week Last 2 weeks Last 1 month Last 3 months Select days from-to manually. Recent readings Specific dates (if you select this option, place the cursor in the field below to select the required dates) Select the checkbox Exclude instruments without data if required. Choose Graph Template , based on preference. ![image:db://images/263](db://images/263) Figure 4: Select from the Date Range options Select the following checkboxes if required: Hide AAA lines (hides trigger level lines on graphs) Group graphs of all instruments Choose Report Template from the drop-down. Note : Report template populates from those created under Tables tab in Object Definition interface",[]
f81c61a8-d639-417e-9437-3f6e0d796439,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,". Then configure a Loader configuration. The data coming via the GDL bypasses the audit process. (Refer to manual on Loader Configuration for more information on how to setup a loader configuration.) If the loaded data contains a trigger breach, the mail notification is enabled and instrument blog section is updated. The user must then carry out Loader Configuration. Once done, the page redirects to the Datamanager Dashboard. A new button appears which allows you to upload more data for this instrument.",[]
f82036da-baa8-4668-8845-c58868241ed7,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"Version:MissionOS_2.0 The View/Edit feature of an instrument allows users to view or modify certain instrument details existing in the application. The View/Edit page of an instrument normally (dependent on individual portal specifics) has the following tabs: Instrument Set Up (Definition) Instrument Calibration Calculated Calibrations Review Setup Readings Review History Edit History To access the View/Edit – Edit History page, perform the following steps: Once you log into the application, go to Instrument Data section in the Homepage. Select the instrument required. Click View or edit instrument . (small bar chart symbol above graph thumbnail) You reach the View/Edit page where the Instrument Set Up is open by default. Alternatively, click Data Manager from the Homepage of the portal (bar chart symbol top right). Select Instrumentation > Data > View/Edit. ![image:db://images/183](db://images/183) Figure 1: Select the instrument and click View or edit instrument The Instrument Set Up tab is open by default. The Instrument Set Up interface displays the basic details of a particular instrument",[]
f82799a9-e5d5-44c8-b54c-1929ad796644,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,". You can create user groups in MissionOS application using the Admin Setup menu. You can perform the following steps to access the User Groups page: Log into the MissionOS portal. Click open the Data Manager . ![image:db://images/762](db://images/762) Figure 1 : Opening the Data Manager In Data Manager, navigate to Admin > Setup > User Groups. Follow the steps below to create a user group: Enter the User Access Group Name . Enter the description. Select all the projects as a whole or select the checkboxes to choose from the list of projects. ![image:db://images/763](db://images/763) Figure 2 : Creating user group If the selected project has contracts within it, a Select Contract field appears. You can choose Whole Contracts or select from individual contracts. If the selected contract has sites within it, a Select Site field appears. You can choose Whole Sites or select from individual sites. If the selected site has permission tags within it, Select Permission Tags field appears. Choose either Whole Permission Tags or individual tags",[]
f8c248a4-caac-45b0-98fb-b45fc492e8b5,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,". Here, you can view the calculated result as Instrument Level and value and timestamp and so on. This doesn’t calculate at every incoming reading of data. If the Calculated Calibration has only Setup fields, calculated calibration values get calculated only when the instrument is setup. So, this type will only have one value which is always displayed in View/Edit page under this new tab. Refer to the figure below to view the Calculated Calibration tab in View/Edit page: ![image:db://images/671](db://images/671) Figure 4: Calculated Calibrations tab appears in View/Edit page The Calculated Calibrations which contain only setup fields lists in View/Edit page while taking Master instrument’s view, under the Children tab. ![image:db://images/672](db://images/672) Figure 5: Instrument Level values listed under Children tab If the Calculated Calibration includes data and calibration fields, it gets calculated and updated every time the data comes in, based on data and calibration changes",[]
f94ec255-bbb7-413d-8b53-8cdc972b86d2,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,"Version:MissionOS_2.0 Maps are configured, once you complete the project setup. There are three default types of maps in MissionOS: Base – An overall map which loads by default on entry to the portal. Aerial – Maps which are tiled and are loaded sequentially as the portal is zoomed. Construction – schematic maps showing construction layouts. Others can be added as required by the project.",[]
f9521c87-d494-4cd6-b672-658a2c69cefc,https://www.maxwellgeosystems.com/manuals/demo-manual/manual-web-content-highlight.php?manual_id=41,". The system can be configured to pick files from an FTP, an SFTP, and via Dropbox. You can setup different data source configurations as per the requirements. For this, provide mandatory details as specified below: IP address of FTP host, directory where the data is to be uploaded, username, and password for FTP. IP address of SFTP host, directory where the data is to be uploaded, username, port and password for SFTP. Enter key, Secret Value, Access Token, Identifier and directory where the data is to be uploaded for Dropbox. You must specify the directory to store the archive/error details if required. ![image:db://images/704](db://images/704) Figure 1: Source configuration If the requirement is to set up FTP data source configuration, click Add New . The source configuration fields appear. Select FTP . Enter the details. Click Save . ![image:db://images/705](db://images/705) Figure 2: Enter the FTP data source configuration details If the requirement is to set up SFTP data source configuration, click Add New . The source configuration fields appear. Select SFTP . Enter the details. Click Save . ![image:db://images/706](db://images/706) Figure 3: Enter the SFTP data source configuration If the requirement is to set up Dropbox data source configuration, click Add New . The source configuration fields appear. Select Dropbox . Enter the details. Click Save . ![image:db://images/707](db://images/707) Figure 4: Enter the Dropbox data source configuration details Saved data source configurations are listed in System Management > Generic Data Loader > Source Configuration which is available for the user to setup the loader configuration.",[]
